,店點,店點代碼,地址,Latitude,Longitude
1,台中西屯,DCB10040,407台中市西屯區西屯路二段28之1號,25.0462585,121.51642179999999
2,嘉義中山,DSB10056,600嘉義市西區中山路397號1樓 ,23.4796922,120.44740449999995
3,台南成功,DSB10079,700台南市中西區成功路51號,22.9975972,120.20913399999995
4,南京三民,DNB10077,105台北市松山區南京東路五段84號,25.0512622,121.56140299999993
5,新豐新興二,DNB10103,304新竹縣新豐鄉新興路173號,24.8683815,120.99441869999998
6,彰化中正,DCB10003,500彰化縣彰化市中正路一段1號,24.0842156,120.55184310000004
7,台東更生,DSB10055,950台東縣台東市更生路119、121號1樓,22.7589366,121.14792039999998
8,新竹竹科,DNB10045,300新竹市東區光復路一段633號,24.7864946,121.01091780000002
9,忠孝正義,DNB10104,106台北市大安區忠孝東路三段208號,25.0414588,121.53976439999997
10,台北頂好,DNB10023,106台北市大安區忠孝東路四段71號1樓,25.041899,121.54687799999999
11,永和竹林,DNB10107,234新北市永和區竹林路94號,25.012302,121.51948489999995
12,土城學府,DNB10110,236新北市土城區學府路一段76號,24.9883068,121.45650969999997
13,桃園桃鶯,DNB10105,330桃園市桃園區桃鶯路283號,24.983034,121.31904099999997
14,太平中興,DCB10050,411台中市太平區中興路88之5號,24.1275722,120.71591620000004
15,高雄自由三,DSB10057,813高雄市左營區自由三路280、282號,22.673488,120.31212000000005
16,台中精誠,DCB10067,403台中市西區精誠路43-8號,24.1528811,120.65527889999998
17,大雅民生,DCB10051,428台中市大雅區民興街147號,24.2267193,120.64962549999996
18,高雄慶豐,DSB10080,804高雄市鼓山區慶豐街6號,22.6661196,120.29281900000001
19,台北日湖,DNB10109,114台北市內湖區成功路四段141號,25.0827791,121.5935389
20,景美萬隆,DNB10108,116台北市文山區羅斯福路五段266號,25.0005462,121.53936859999999
21,淡水中正東,DNB10111,251新北市淡水區中正東路49號,25.155858,121.45967599999994
22,台北汐止,DNB10044,221新北市汐止區中興路206號,25.0661525,121.63136280000003
23,樹林中山,DNB10112,238新北市樹林區中山路一段65號,24.9917939,121.42375800000002
24,高雄覺民,DSB10022,807高雄市三民區覺民路152號,22.6394301,120.3410437
25,台南東門,DSB10058,701台南市東區東門路二段123號,22.985862,120.22198300000002
26,彰化員林,DCB10034,510彰化縣員林鎮中山南路4號,23.9560359,120.57076000000006
27,台東中華,DSB10027,950台東縣台東市中華路一段518號,22.7515767,121.15045080000004
28,台中東海,DCB10020,434台中市龍井區台灣大道五段3巷32號,24.1828997,120.59099489999994
29,花蓮中正,DNB10114,970花蓮縣花蓮市中正路395號,23.974775,121.6033731
30,苗栗府前,DCB10052,360苗栗縣苗栗市府前路131號,24.5606152,120.8186174
31,台南中華東,DSB10004,701台南市東區中華東路三段48號,22.9801015,120.22831339999993
32,高雄瑞隆,DSB10038,806高雄市前鎮區瑞隆路564號,22.605292,120.32691210000007
33,中壢健行,DNB10118,320桃園市中壢區健行路151號,24.9491619,121.22777100000008
34,台北威秀,DNB10034,110台北市信義區松壽路20號,25.0356356,121.56709890000002
35,板橋莒光,DNB10117,220新北市板橋區莒光路55號,25.0242797,121.47094199999992
36,桃園中正二,DNB10115,330桃園市桃園區中正路675號,25.0060842,121.30367709999996
37,台中漢口,DCB10053,404台中市北區漢口路三段192號,24.1668676,120.67258820000006
38,台中向上,DCB10054,403台中市西區向上路一段376號,24.1469639,120.65615400000002
39,豐原中正,DCB10011,420台中市豐原區中正路448號,24.250891,120.710284
40,中壢新生,DNB10055,320桃園市中壢區新生路132號,24.960161,121.22329300000001
41,台中文心,DCB10010,406台中市北屯區文心路四段151號1、2樓,24.173775,120.67600199999993
42,高雄楠梓,DSB10037,811高雄市楠梓區楠梓新路250號,22.727998,120.32607400000006
43,台中美村,DCB10057,403台中市西區美村路一段43號,24.154164,120.661967
44,斗六站前,DCB10055,640雲林縣斗六市民生路78之4號1、2樓,23.709879,120.53931599999999
45,高雄富國,DSB10061,813高雄市左營區富國路99號,22.6599093,120.30633009999997
46,新莊幸福二,DNB10056,242新北市新莊區幸福路690號,25.049438,121.45023600000002
47,龍潭中正,DNB10083,325桃園市龍潭區中正路121號,24.8676691,121.21614690000001
48,台北站前,DNB10022,100台北市中正區忠孝西路一段38號1樓,25.0462585,121.51642179999999
49,台北民生東二,DNB10128,105台北市松山區民生東路五段103號,25.0587874,121.56001470000001
50,士林中山北,DNB10129,111台北市士林區中山北路六段144號,25.1061491,121.52507820000005
51,台北林森北二,DNB10127,104台北市中山區林森北路263號之1-2,25.0548126,121.52560870000002
52,三重重新,DNB10126,241新北市三重區重新路一段125號,25.0632361,121.50012600000002
53,高雄光華,DSB10062,802高雄市苓雅區光華一路148之27號,22.622687,120.316285
54,內湖光電,DNB10021,114台北市內湖區瑞光路498號,25.078825,121.56832800000007
55,湯城,DNB10007,241新北市三重區重新路五段609巷2號1樓之2,25.045475,121.46859999999992
56,台北杭州南,DNB10146,106台北市大安區杭州南路二段107號,25.028206,121.521882
57,台北敦南,DNB10186,106台北市大安區敦化南路二段269號,25.0253527,121.54897670000003
58,台北民生東,DNB10046,105台北市松山區民生東路四段71號1樓,25.058062,121.55118100000004
59,台北大湖,DNB10301,114台北市內湖區成功路四段339號1樓,25.0844684,121.59946850000006
60,台北南京東,DNB10052,104台北市中山區南京東路二段204號,25.0518076,121.53534660000003
61,台北長安東,DNB10221,104台北市中山區長安東路二段69號1樓,25.048575,121.5340397
62,板橋新埔,DNB10273,220新北市板橋區民生路三段21號,25.0239639,121.46695999999997
63,永和頂溪,DNB10274,234新北市永和區永和路二段196號,25.013643,121.51576499999999
64,中壢中北,DNB10240,320桃園市中壢區中北路141號,24.956819,121.239059
65,中壢新站前,DNB10260,320桃園市中壢區中正路39號,24.9541656,121.22426229999996
66,新桃園三民,DNB10298,330桃園市桃園區三民路二段201號,24.9995304,121.31022499999995
67,桃園秀山,DNB10275,330桃園市桃園區復興路359號,24.98975,121.30396999999994
68,新竹城隍,DNB10254,300新竹市北區北門街2號1樓,24.8051735,120.9661605
69,彰化孔門,DCB10099,500彰化縣彰化市孔門路3、5號1樓,24.0781928,120.54435420000004
70,沙鹿中山二,DCB10115,433台中市沙鹿區中山路465、467號,24.244104,120.56153799999993
71,台南公園南,DSB10097,704台南市北區公園南路353號,23.0026331,120.20215800000005
72,台南青年,DSB10090,700台南市中西區青年路115號,22.9919915,120.20884810000007
73,台南中正,DSB10081,700台南市中西區中正路260號,22.9933861,120.19628109999996
74,高雄覺民二,DSB10118,807高雄市三民區覺民路621號,22.6410652,120.32828670000004
75,台南勝利,DSB10077,701台南市東區勝利路113號,22.9946051,120.21779879999997
76,高雄九如,DSB10129,807高雄市三民區九如一路855號,22.6398516,120.3188467
77,高雄青年,DSB10117,800高雄市新興區青年一路320號,22.6215376,120.30637260000003
78,內壢忠孝二,DNB10233,320桃園市中壢區忠孝路60號,24.974059,121.25624360000006
79,土城明德,DNB10230,236新北市土城區明德路一段3號1樓,24.985934,121.46485239999993
80,中壢中正二,DNB10285,320桃園市中壢區中正路371號,24.9553841,121.21609439999997
81,龜山迴龍,DNB10238,333桃園市龜山區萬壽路一段122號1樓,25.0185539,121.40676710000002
82,台中大里,DCB10035,412台中市大里區中興路二段353號1樓,24.1110289,120.68972099999996
83,台中沙鹿,DCB10036,433台中市沙鹿區沙田路124號,24.1761886,120.54398820000006
84,台中黎明,DCB10033,408台中市南屯區黎明路二段436號,24.15202,120.63534000000004
85,雲林虎尾,DCB10032,632雲林縣虎尾鎮林森路一段488之3號1樓,23.7096093,120.43431540000006
86,台南海佃二,DSB10035,709台南市安南區海佃路一段163號,23.0235541,120.19153370000004
87,鳳山五甲二,DSB10071,830高雄市鳳山區五甲三路21、23號,22.5926893,120.32769239999993
88,高雄後昌,DSB10096,811高雄市楠梓區後昌路778及780號,22.7107708,120.29593999999997
89,高雄德賢,DSB10108,811高雄市楠梓區德賢路295號,22.7261515,120.30342680000001
90,高雄林森,DSB10001,800高雄市新興區林森一路243-2號,22.634934,120.30470200000002
91,高雄華榮,DSB10043,804高雄市鼓山區華榮路339、341號1樓,22.667544,120.295887
